dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
2012-02-24 22:00:00+11:00,-32.951195,151.715443,294.56,292.12,1025,86,6.7,80,,2,sky is clear,0,0,0
2012-02-24 23:00:00+11:00,-32.951195,151.715443,293.47,292.3,1025,93,3.83,53,,6,sky is clear,0,0,0
2012-02-25 00:00:00+11:00,-32.951195,151.715443,292.6,290.92,1025,90,4.1,30,,2,sky is clear,0,0,0
2012-02-25 01:00:00+11:00,-32.951195,151.715443,292.53,290.85,1024,90,4.1,30,,1,sky is clear,0,0,0
2012-02-25 02:00:00+11:00,-32.951195,151.715443,292.4,291.41,1023,94,2.99,48,,7,sky is clear,0,0,0
2012-02-25 03:00:00+11:00,-32.951195,151.715443,291.29,289.8,1023,91,2.1,40,,5,sky is clear,0,0,0
2012-02-25 04:00:00+11:00,-32.951195,151.715443,291.15,289.66,1023,91,2.1,40,,4,sky is clear,0,0,0
2012-02-25 05:00:00+11:00,-32.951195,151.715443,291.43,290.28,1022,93,2.54,47,,10,sky is clear,0,0,0
2012-02-25 06:00:00+11:00,-32.951195,151.715443,290.92,289.94,1023,94,3.6,50,,7,sky is clear,0,0,0
2012-02-25 07:00:00+11:00,-32.951195,151.715443,290.94,289.96,1023,94,3.6,50,,55,broken clouds,3,31,6
2012-02-25 08:00:00+11:00,-32.951195,151.715443,291.38,290.4,1023,94,2.54,62,,30,scattered clouds,37,565,143
2012-02-25 09:00:00+11:00,-32.951195,151.715443,295.45,291.02,1024,76,1.5,50,,40,scattered clouds,56,804,368
2012-02-25 10:00:00+11:00,-32.951195,151.715443,295.65,291.21,1024,76,1.5,50,,40,scattered clouds,67,904,587
2012-02-25 11:00:00+11:00,-32.951195,151.715443,296.08,290.98,1024,73,4.39,57,,45,scattered clouds,132,833,737
2012-02-25 12:00:00+11:00,-32.951195,151.715443,297.99,293.26,1024,75,7.7,90,,71,broken clouds,311,525,753
2012-02-25 13:00:00+11:00,-32.951195,151.715443,298.33,293.58,1023,75,7.7,90,,84,broken clouds,323,551,822
2012-02-25 14:00:00+11:00,-32.951195,151.715443,298.76,291.94,1022,66,4.64,72,,88,overcast clouds,255,682,877
2012-02-25 15:00:00+11:00,-32.951195,151.715443,299.31,291.97,1021,64,3.1,50,,40,scattered clouds,252,650,813
2012-02-25 16:00:00+11:00,-32.951195,151.715443,299.19,291.85,1021,64,3.1,50,,40,scattered clouds,103,888,777
2012-02-25 17:00:00+11:00,-32.951195,151.715443,298.37,293.19,1020,73,5.54,85,,92,overcast clouds,244,376,486
2012-02-25 18:00:00+11:00,-32.951195,151.715443,296.8,292.32,1021,76,10.3,80,,97,overcast clouds,205,213,293
2012-02-25 19:00:00+11:00,-32.951195,151.715443,296.67,292.61,1021,78,10.3,80,,97,overcast clouds,82,336,154
2012-02-25 20:00:00+11:00,-32.951195,151.715443,296.93,292.66,1021,77,5.33,70,,93,overcast clouds,9,94,18
2012-02-25 21:00:00+11:00,-32.951195,151.715443,295.41,292.58,1022,84,7.7,70,,97,overcast clouds,0,0,0
2012-02-25 22:00:00+11:00,-32.951195,151.715443,295.46,292.63,1022,84,7.7,70,,98,overcast clouds,0,0,0
2012-02-25 23:00:00+11:00,-32.951195,151.715443,294.98,292.35,1022,85,4.93,54,,59,broken clouds,0,0,0
2012-02-26 00:00:00+11:00,-32.951195,151.715443,294.85,292.41,1022,86,6.7,60,,60,broken clouds,0,0,0
2012-02-26 01:00:00+11:00,-32.951195,151.715443,294.58,292.14,1021,86,6.7,60,,74,broken clouds,0,0,0
2012-02-26 02:00:00+11:00,-32.951195,151.715443,294.22,291.79,1021,86,4.61,49,,82,broken clouds,0,0,0
2012-02-26 03:00:00+11:00,-32.951195,151.715443,294.67,292.42,1021,87,6.7,50,,93,overcast clouds,0,0,0
2012-02-26 04:00:00+11:00,-32.951195,151.715443,294.7,292.44,1020,87,6.7,50,,95,overcast clouds,0,0,0
2012-02-26 05:00:00+11:00,-32.951195,151.715443,293.58,291.53,1020,88,3.22,46,,99,overcast clouds,0,0,0
2012-02-26 06:00:00+11:00,-32.951195,151.715443,294.01,291.95,1020,88,4.6,40,,100,overcast clouds,0,0,0
2012-02-26 07:00:00+11:00,-32.951195,151.715443,293.92,291.86,1021,88,4.6,40,,100,overcast clouds,4,0,4
2012-02-26 08:00:00+11:00,-32.951195,151.715443,293.48,291.43,1021,88,3.16,39,,100,overcast clouds,83,42,91
2012-02-26 09:00:00+11:00,-32.951195,151.715443,296.48,291.15,1021,72,1.5,50,,40,scattered clouds,195,103,235
2012-02-26 10:00:00+11:00,-32.951195,151.715443,296.4,291.07,1021,72,1.5,50,,40,scattered clouds,308,98,363
2012-02-26 11:00:00+11:00,-32.951195,151.715443,297.32,293.03,1021,77,1.84,6,,100,overcast clouds,356,0,356
2012-02-26 12:00:00+11:00,-32.951195,151.715443,298.25,289.41,1021,58,6.2,10,,100,overcast clouds,251,0,251
2012-02-26 13:00:00+11:00,-32.951195,151.715443,298.72,289.85,1020,58,6.2,10,,100,overcast clouds,424,172,581
2012-02-26 14:00:00+11:00,-32.951195,151.715443,298.65,293.68,1019,74,1.13,26,,100,overcast clouds,435,295,704
2012-02-26 15:00:00+11:00,-32.951195,151.715443,298.78,292.44,1019,68,0.0,0,,90,overcast clouds,269,0,269
2012-02-26 16:00:00+11:00,-32.951195,151.715443,298.74,292.4,1018,68,0.0,0,,90,overcast clouds,160,0,160
2012-02-26 17:00:00+11:00,-32.951195,151.715443,298.78,293.13,1018,71,2.57,61,,100,overcast clouds,124,0,124
2012-02-26 18:00:00+11:00,-32.951195,151.715443,297.45,293.37,1018,78,6.2,60,,100,overcast clouds,100,0,100
2012-02-26 19:00:00+11:00,-32.951195,151.715443,297.28,294.01,1017,82,6.2,60,,96,overcast clouds,40,0,40
2012-02-26 20:00:00+11:00,-32.951195,151.715443,297.59,294.32,1018,82,4.49,51,,91,overcast clouds,5,0,5
2012-02-26 21:00:00+11:00,-32.951195,151.715443,295.75,291.92,1018,79,6.7,50,,98,overcast clouds,0,0,0
2012-02-26 22:00:00+11:00,-32.951195,151.715443,295.64,291.82,1019,79,6.7,50,,100,overcast clouds,0,0,0
2012-02-26 23:00:00+11:00,-32.951195,151.715443,295.23,292.21,1019,83,3.91,42,,100,overcast clouds,0,0,0
2012-02-27 00:00:00+11:00,-32.951195,151.715443,294.53,290.94,1018,80,4.6,20,,100,overcast clouds,0,0,0
2012-02-27 01:00:00+11:00,-32.951195,151.715443,294.17,290.59,1018,80,4.6,20,,100,overcast clouds,0,0,0
2012-02-27 02:00:00+11:00,-32.951195,151.715443,294.25,291.63,1017,85,3.4,36,,99,overcast clouds,0,0,0
2012-02-27 03:00:00+11:00,-32.951195,151.715443,293.68,291.07,1017,85,4.1,40,,99,overcast clouds,0,0,0
2012-02-27 04:00:00+11:00,-32.951195,151.715443,293.59,290.98,1017,85,4.1,40,,99,overcast clouds,0,0,0
2012-02-27 05:00:00+11:00,-32.951195,151.715443,293.69,291.45,1017,87,2.48,33,,99,overcast clouds,0,0,0
2012-02-27 06:00:00+11:00,-32.951195,151.715443,293.2,290.97,1017,87,2.6,30,,97,overcast clouds,0,0,0
2012-02-27 07:00:00+11:00,-32.951195,151.715443,293.28,291.23,1017,88,2.6,30,,97,overcast clouds,1,0,1
2012-02-27 08:00:00+11:00,-32.951195,151.715443,293.58,291.34,1018,87,2.42,19,,97,overcast clouds,38,0,38
2012-02-27 09:00:00+11:00,-32.951195,151.715443,294.89,290.27,1018,75,0.0,0,,75,broken clouds,176,2,177
2012-02-27 10:00:00+11:00,-32.951195,151.715443,294.83,290.21,1018,75,0.0,0,,75,broken clouds,249,0,249
